ID;City;Group_size;Age;MPI#Mean;TOM;BUMO;BUMO_Previous;MostFavourite;Gender;MPI#detail;Age#group;Age#Group#2;MPI;MPI#2;Occupation;Occupation#group;Year;Col;MPI_Mean_Use
445982;Hà Nội;3;18;1499;The Coffee House;The Coffee House;;The Coffee House;Male;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
446260;Hà Nội;3;19;1499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
446669;Hà Nội;3;23;3749;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2018;3;3749
446819;Hải Phòng;3;38;22499;Cộng Cà Phê;Other 2;;Other 2;Male;From 20 millions to 24.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3;22499
447702;Hà Nội;3;23;3749;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;3;3749
447995;Hà Nội;3;20;1499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
448031;Hồ Chí Minh;3;34;3749;Phúc Long;Phúc Long;;Phúc Long;Female;From 3 millions to 4.49 millions VND;30 - 39;30 - 34 y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2018;3;3749
448219;Hải Phòng;3;20;1499;Other 1;Other 2;;Other 2;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
448986;Hà Nội;3;21;1499;The Coffee House;The Coffee House;;The Coffee House;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
449038;Hà Nội;3;31;17499;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Male;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3;17499
449119;Hà Nội;3;24;3749;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Officer - Staff level;White Collar;2018;3;3749
449682;Hà Nội;3;19;1499;Cộng Cà Phê;The Coffee House;;The Coffee House;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
450460;Hồ Chí Minh;3;37;10499;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Female;From 9 millions to 11.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2018;3;10499
451845;Hồ Chí Minh;3;59;3749;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Male;From 3 millions to 4.49 millions VND;40 - 60;45+ y.o.;Under VND 4.5m;1.Under VND 4.5m;Retirement;None Working;2018;3;3749
452038;Hồ Chí Minh;3;46;10499;Mộc Miên;Mộc Miên;;Trung Nguyên;Male;From 9 millions to 11.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3;10499
452453;Hà Nội;3;22;1499;Aha Cafe;Aha Cafe;;Aha Cafe;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
452632;Hà Nội;3;19;1499;Urban Station;Urban Station;;Urban Station;Male;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
453267;Hà Nội;3;40;10499;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Male;From 9 millions to 11.99 millions VND;40 - 60;40 - 44 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;3;10499
453285;Hà Nội;3;17;1499;Street / Half street coffee (including carts);The Coffee House;;The Coffee House;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
453412;Hà Nội;3;19;1499;Starbucks;Aha Cafe;;Aha Cafe;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
453738;Hà Nội;3;58;3749;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Male;From 3 millions to 4.49 millions VND;40 - 60;45+ y.o.;Under VND 4.5m;1.Under VND 4.5m;Retirement;None Working;2018;3;3749
454122;Đà Nẵng;3;23;3749;Milano;Milano;;Milano;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3;3749
455232;Hồ Chí Minh;3;40;10499;Starbucks;Milano;;Milano;Male;From 9 millions to 11.99 millions VND;40 - 60;40 - 44 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;3;10499
455439;Hà Nội;3;20;1499;Milano;Milano;;Milano;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
458208;Hà Nội;3;20;1499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
458936;Hà Nội;3;23;1499;Urban Station;Urban Station;;Urban Station;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
459054;Hà Nội;3;27;13499;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 12 millions to 14.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;3;13499
459161;Hồ Chí Minh;3;18;1499;Starbucks;Starbucks;;Starbucks;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
459661;Hà Nội;3;18;1499;Passio;Passio;;Passio;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
460010;Hà Nội;3;22;1499;Urban Station;Passio;;Passio;Female;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
727611;Hà Nội;3;29;13499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 12 millions to 14.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;3;13499
729019;Hồ Chí Minh;3;35;10499;Passio;Passio;;Passio;Male;From 9 millions to 11.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2019;3;10499
730957;Hà Nội;3;29;13499;Urban Station;Urban Station;;Urban Station;Female;From 12 millions to 14.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Middle Management;White Collar;2019;3;13499
731691;Hà Nội;3;56;3749;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Female;From 3 millions to 4.49 millions VND;40 - 60;45+ y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2019;3;3749
734152;Hà Nội;3;48;1499;Aha Cafe;Aha Cafe;;Aha Cafe;Female;Under 3 millions VND;40 - 60;45+ y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2019;3;1499
738010;Hà Nội;3;30;10499;Highlands Coffee;Cộng Cà Phê;;Cộng Cà Phê;Female;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;3;10499
738426;Hà Nội;3;39;17499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Middle Management;White Collar;2019;3;17499
738435;Hà Nội;3;44;17499;Milano;Milano;;Milano;Female;From 15 millions to 19.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Senior Management;White Collar;2019;3;17499
742657;Đà Nẵng;3;21;1499;The Coffee House;The Coffee House;;The Coffee House;Female;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;1499
746310;Hà Nội;3;33;10499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;10499
754212;Đà Nẵng;3;18;1499;BonPas;BonPas;;BonPas;Male;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;1499
770949;Hà Nội;3;22;3749;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;3749
771327;Cần Thơ;3;29;10499;Trung Nguyên;Highlands Coffee;;Trung Nguyên;Male;From 9 millions to 11.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2019;3;10499
778491;Hải Phòng;3;44;17499;Other 2;Other 2;;Other 2;Female;From 15 millions to 19.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Staff level;White Collar;2019;3;17499
779863;Hà Nội;3;21;1499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;1499
781816;Hải Phòng;3;28;13499;Other 1;Other 2;;Other 2;Male;From 12 millions to 14.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2019;3;13499
786374;Hà Nội;3;35;10499;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 9 millions to 11.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2019;3;10499
787910;Hà Nội;3;35;22499;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 20 millions to 24.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;3;22499
789761;Hà Nội;3;23;10499;The Coffee House;The Coffee House;;The Coffee House;Female;From 9 millions to 11.99 millions VND;20 - 29;20 - 24 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2019;3;10499
792291;Hà Nội;3;23;3749;The Coffee House;Cộng Cà Phê;;Cộng Cà Phê;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;3749
792776;Hải Phòng;3;34;13499;Milano;Milano;;Milano;Female;From 12 millions to 14.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;13499
794818;Hà Nội;3;34;17499;Aha Cafe;Aha Cafe;;Aha Cafe;Female;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;3;17499
795146;Cần Thơ;3;36;10499;Other 1;Other 2;;Other 2;Male;From 9 millions to 11.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;10499
795376;Hà Nội;3;28;22499;Starbucks;Starbucks;;Starbucks;Female;From 20 millions to 24.99 millions VND;20 - 29;25 - 29 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;3;22499
795472;Hà Nội;3;33;10499;Other 1;Aha Cafe;;Aha Cafe;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;10499
797512;Hà Nội;3;36;10499;Aha Cafe;Aha Cafe;;Aha Cafe;Female;From 9 millions to 11.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2019;3;10499
800111;Hà Nội;3;49;10499;Aha Cafe;Aha Cafe;;Aha Cafe;Female;From 9 millions to 11.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;10499
800715;Hà Nội;3;33;10499;Aha Cafe;Aha Cafe;;Aha Cafe;Female;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;10499
801072;Đà Nẵng;3;36;17499;Street / Half street coffee (including carts);Other 2;;Other 2;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Middle Management;White Collar;2019;3;17499
803560;Hồ Chí Minh;3;20;3749;The Coffee House;The Coffee House;;The Coffee House;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;3749
804690;Hồ Chí Minh;3;29;22499;The Coffee House;The Coffee House;;The Coffee House;Female;From 20 millions to 24.99 millions VND;20 - 29;25 - 29 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Staff level;White Collar;2019;3;22499
805622;Hà Nội;3;45;13499;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 12 millions to 14.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Freelance;Self Employed - Small Business and Freelance;2019;3;13499
806213;Cần Thơ;3;41;10499;Other 1;Other 2;;Trung Nguyên;Male;From 9 millions to 11.99 millions VND;40 - 60;40 - 44 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Freelance;Self Employed - Small Business and Freelance;2019;3;10499
807987;Nha Trang;3;19;3749;Milano;Milano;;Other 1;Male;From 3 millions to 4.49 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;3749
810265;Đà Nẵng;3;22;3749;The Coffee House;The Coffee House;;The Coffee House;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2019;3;3749
811712;Hà Nội;3;22;3749;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;3749
811761;Cần Thơ;3;46;10499;Other 1;Other 2;;Other 1;Female;From 9 millions to 11.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;10499
812847;Đà Nẵng;3;37;22499;Street / Half street coffee (including carts);Long Cafe;;Long Cafe;Male;From 20 millions to 24.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;3;22499
813286;Hà Nội;3;22;1499;The Coffee House;The Coffee House;;The Coffee House;Female;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;1499
813608;Hà Nội;3;39;13499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 12 millions to 14.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Middle Management;White Collar;2019;3;13499
813930;Hà Nội;3;19;1499;Urban Station;Urban Station;;Urban Station;Male;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;1499
814041;Hà Nội;3;37;17499;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;17499
815639;Hà Nội;3;24;10499;The Coffee House;The Coffee House;;The Coffee House;Female;From 9 millions to 11.99 millions VND;20 - 29;20 - 24 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Freelance;Self Employed - Small Business and Freelance;2019;3;10499
815653;Hà Nội;3;20;1499;The Coffee House;The Coffee House;;The Coffee House;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;1499
816107;Hà Nội;3;39;22499;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Male;From 20 millions to 24.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;3;22499
816254;Hà Nội;3;39;17499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;3;17499
816565;Hà Nội;3;31;13499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 12 millions to 14.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;3;13499
816932;Hải Phòng;3;26;13499;Highlands Coffee;Highlands Coffee;;Other 1;Male;From 12 millions to 14.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2019;3;13499
817476;Hà Nội;3;37;13499;Starbucks;The Coffee House;;Starbucks;Female;From 12 millions to 14.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;3;13499
818013;Hà Nội;3;31;10499;Aha Cafe;Aha Cafe;;Aha Cafe;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;3;10499
818144;Hà Nội;3;19;1499;The Coffee House;The Coffee House;;The Coffee House;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;1499
818197;Nha Trang;3;20;3749;Milano;Milano;;Milano;Male;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2019;3;3749
820142;Hồ Chí Minh;3;39;10499;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Male;From 9 millions to 11.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2019;3;10499
820578;Hồ Chí Minh;3;48;17499;Viva Star;Viva Star;;Viva Star;Male;From 15 millions to 19.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;3;17499
822368;Hà Nội;3;21;3749;Urban Station;Urban Station;;Urban Station;Male;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;3749
823525;Hà Nội;3;20;3749;Aha Cafe;Aha Cafe;;Aha Cafe;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;3749
824229;Hà Nội;3;29;17499;The Coffee House;The Coffee House;;The Coffee House;Female;From 15 millions to 19.99 millions VND;20 - 29;25 - 29 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;17499
824305;Hồ Chí Minh;3;19;1499;The Coffee House;The Coffee House;;The Coffee House;Male;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;1499
826414;Hà Nội;3;23;3749;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2019;3;3749
826468;Hồ Chí Minh;3;41;13499;Other 1;Other 2;;Other 2;Female;From 12 millions to 14.99 millions VND;40 - 60;40 - 44 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2019;3;13499
827587;Hà Nội;3;29;10499;Aha Cafe;Aha Cafe;;Aha Cafe;Female;From 9 millions to 11.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Lecturer / Teacher;White Collar;2019;3;10499
828243;Hà Nội;3;33;17499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Female;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Middle Management;White Collar;2019;3;17499
828268;Hà Nội;3;40;10499;Cộng Cà Phê;Cộng Cà Phê;;Cộng Cà Phê;Male;From 9 millions to 11.99 millions VND;40 - 60;40 - 44 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2019;3;10499
829955;Hà Nội;3;56;10499;Trung Nguyên;Trung Nguyên;;Trung Nguyên;Female;From 9 millions to 11.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Freelance;Self Employed - Small Business and Freelance;2019;3;10499
